iter	Accuracy	Logloss
3009	0.8338076441	0.3747090245
3010	0.8338076441	0.3746966826
3011	0.8338382447	0.3746957861
3012	0.8338382447	0.3746955171
3013	0.8338382447	0.3746953976
3014	0.8338382447	0.3746779755
3015	0.8338382447	0.3746758239
3016	0.8338382447	0.3746748079
3017	0.8338382447	0.3746748378
3018	0.8338076441	0.3746574157
3019	0.8338076441	0.3746573858
3020	0.8338382447	0.3746444164
3021	0.8338382447	0.3746444463
3022	0.8338382447	0.3746443865
3023	0.8338382447	0.3746420556
3024	0.8338382447	0.3746419659
3025	0.8338382447	0.3746335687
3026	0.8338382447	0.3746335089
3027	0.8338076441	0.374609124
3028	0.8338076441	0.3746089447
3029	0.8338076441	0.3746088251
3030	0.8338076441	0.3746087654
3031	0.8338076441	0.3746087056
3032	0.8338688454	0.3745981866
3033	0.8338688454	0.3745974993
3034	0.8338688454	0.3745969913
3035	0.8337770434	0.3745438883
3036	0.8337770434	0.3745438584
3037	0.8338688454	0.3745181586
3038	0.8338688454	0.3745165748
3039	0.8338688454	0.3745164852
3040	0.8338688454	0.3745154094
3041	0.8338688454	0.3745153197
3042	0.8338688454	0.3745152898
3043	0.8338688454	0.3745152898
3044	0.8338994461	0.3745152599
3045	0.8338994461	0.3745152301
3046	0.8338994461	0.3745151105
3047	0.8338994461	0.374514483
3048	0.8338688454	0.3745142738
3049	0.8338688454	0.3745141543
3050	0.8338688454	0.374513975
3051	0.8338688454	0.3745138853
3052	0.8338688454	0.3745139152
3053	0.8338688454	0.3744980769
3054	0.8338382447	0.3744773378
3055	0.8338994461	0.3744679843
3056	0.8338994461	0.3744679544
3057	0.8338994461	0.374466759
3058	0.8338994461	0.3744667292
3059	0.8338994461	0.3744666395
3060	0.8338994461	0.3744666096
3061	0.8338994461	0.3744666096
3062	0.8338994461	0.3744665499
3063	0.8338994461	0.3744664004
3064	0.8338994461	0.3744664303
3065	0.8338994461	0.3744664004
3066	0.8338994461	0.374466251
3067	0.8338994461	0.3744663108
3068	0.8338994461	0.3744661614
3069	0.8338994461	0.3744661913
3070	0.8338994461	0.3744661016
3071	0.8338994461	0.3744661016
3072	0.8338994461	0.3744655039
3073	0.8339300468	0.3744654741
3074	0.8339300468	0.374450353
3075	0.8339300468	0.3744502634
3076	0.8339300468	0.3744502634
3077	0.8339300468	0.3744437488
3078	0.8339300468	0.374443689
3079	0.8339300468	0.3744434499
3080	0.8338994461	0.3744269841
3081	0.8338382447	0.3744138055
3082	0.8338382447	0.3744137159
3083	0.8337770434	0.3743857449
3084	0.8337770434	0.3743857449
3085	0.8337770434	0.374385715
3086	0.8337770434	0.3743850576
3087	0.8337770434	0.3743850576
3088	0.8337770434	0.3743849381
3089	0.8337770434	0.3743849978
3090	0.8337770434	0.3743848783
3091	0.833715842	0.3743578636
3092	0.833715842	0.3743578337
3093	0.8337464427	0.3743568775
3094	0.8337464427	0.3743568775
3095	0.833715842	0.3743430713
3096	0.833715842	0.3743369751
3097	0.833715842	0.3743271135
3098	0.833715842	0.3743268744
3099	0.833715842	0.3743269043
3100	0.833715842	0.3743269043
3101	0.833715842	0.3743225712
3102	0.833715842	0.3743200311
3103	0.8337464427	0.3743058962
3104	0.8337464427	0.3743058365
3105	0.8337464427	0.3743058066
3106	0.8337464427	0.3743058066
3107	0.8337464427	0.3743058365
3108	0.8337464427	0.3742790609
3109	0.8337464427	0.3742790609
3110	0.8337770434	0.3742665696
3111	0.8337770434	0.374265942
3112	0.8337770434	0.3742658822
3113	0.8337770434	0.3742652547
3114	0.8337770434	0.3742653145
3115	0.8337770434	0.3742652547
3116	0.8337770434	0.3742652248
3117	0.8337770434	0.3742646869
3118	0.8338382447	0.3742521657
3119	0.8339300468	0.3742299623
3120	0.8339300468	0.3742299922
3121	0.8339300468	0.3742299324
3122	0.8339300468	0.3742298726
3123	0.8339300468	0.3742296336
3124	0.8339300468	0.3742295439
3125	0.8339300468	0.3742261372
3126	0.8339300468	0.374225928
3127	0.8338994461	0.3742250315
3128	0.8338994461	0.3742249717
3129	0.8338994461	0.3742249717
3130	0.8338994461	0.374224912
3131	0.8339300468	0.374210807
3132	0.8338994461	0.3742104484
3133	0.8338382447	0.3741965227
3134	0.8338382447	0.3741959848
3135	0.8338382447	0.3741959549
3136	0.8338688454	0.3741899184
3137	0.8338688454	0.3741898288
3138	0.8338382447	0.3741802362
3139	0.8338382447	0.3741798776
3140	0.8338688454	0.3741722274
3141	0.8339300468	0.3741462885
3142	0.8339300468	0.3741360086
3143	0.8339300468	0.3741360086
3144	0.8339606475	0.3741320939
3145	0.8338688454	0.3740962038
3146	0.8338688454	0.3740961739
3147	0.8338688454	0.3740961739
3148	0.8338688454	0.3740863124
3149	0.8338688454	0.3740863124
3150	0.8338688454	0.3740742394
3151	0.8338382447	0.3740655732
3152	0.8338688454	0.3740610907
3153	0.8338688454	0.3740610608
3154	0.8338994461	0.3740602838
3155	0.8338994461	0.3740602241
3156	0.8339300468	0.3740600448
3157	0.8339300468	0.3740600149
3158	0.8339300468	0.3740323428
3159	0.8339300468	0.3740321635
3160	0.8339300468	0.3740320738
3161	0.8339606475	0.3740321635
3162	0.8339606475	0.3740319842
3163	0.8339606475	0.3740318945
3164	0.8339606475	0.3740318945
3165	0.8339606475	0.3740318646
3166	0.8339606475	0.3740312371
3167	0.8339606475	0.3740312371
3168	0.8339912482	0.3740294441
3169	0.8339912482	0.3740294441
3170	0.8339912482	0.3740289659
3171	0.8339912482	0.3740289659
3172	0.8339606475	0.3740289659
3173	0.8339606475	0.3740288464
3174	0.8339606475	0.3740288165
3175	0.8339912482	0.3740280993
3176	0.8339606475	0.3740130679
3177	0.8339606475	0.3740131277
3178	0.834113651	0.3739656727
3179	0.834113651	0.3739657026
3180	0.834113651	0.3739651348
3181	0.834113651	0.3739651647
3182	0.8341442517	0.3739629533
3183	0.8341442517	0.3739629234
3184	0.8341442517	0.3739628637
3185	0.8341442517	0.3739618775
3186	0.8341442517	0.3739611304
3187	0.8341442517	0.3739609511
3188	0.8341442517	0.3739609511
3189	0.8341442517	0.3739608914
3190	0.8341442517	0.3739608914
3191	0.8341442517	0.3739607419
3192	0.8341442517	0.3739605626
3193	0.834113651	0.3739414372
3194	0.834113651	0.3739407499
3195	0.834113651	0.3739407499
3196	0.834113651	0.3739398534
3197	0.834113651	0.3739398534
3198	0.834113651	0.3739398235
3199	0.834113651	0.3739397339
3200	0.834113651	0.3739396143
3201	0.8341748524	0.3739374328
3202	0.8341748524	0.3739373432
3203	0.8341748524	0.3739373731
3204	0.8341748524	0.3739373731
3205	0.834205453	0.3739328905
3206	0.834205453	0.3739328606
3207	0.834205453	0.3739125399
3208	0.834205453	0.3739117928
3209	0.834205453	0.3739116733
3210	0.834205453	0.3739114043
3211	0.834205453	0.3739088044
3212	0.834205453	0.3739087148
3213	0.834205453	0.373908655
3214	0.834205453	0.3739086251
3215	0.834205453	0.3739081171
3216	0.834205453	0.3739080574
3217	0.834205453	0.3739079677
3218	0.834205453	0.3739079378
3219	0.834205453	0.3739079079
3220	0.834205453	0.3739076689
3221	0.834205453	0.3739062046
3222	0.834205453	0.3739062345
3223	0.834205453	0.373906085
3224	0.834205453	0.373906085
3225	0.834205453	0.3739060253
3226	0.8341748524	0.3738878262
3227	0.8341748524	0.3738877665
3228	0.8341748524	0.3738830449
3229	0.8341442517	0.3738769785
3230	0.8341748524	0.3738620667
3231	0.8341748524	0.373861977
3232	0.834205453	0.3738510098
3233	0.8342360537	0.3738484099
3234	0.8342360537	0.3738483501
3235	0.8342360537	0.3738482904
3236	0.8342360537	0.3738483203
3237	0.8342360537	0.3738458698
3238	0.8342360537	0.3738458698
3239	0.8342360537	0.3738325717
3240	0.8342360537	0.3738322131
3241	0.8342360537	0.3738225009
3242	0.8342360537	0.373822471
3243	0.8342666544	0.3738210366
3244	0.8342666544	0.3738210068
3245	0.8342666544	0.3738191839
3246	0.8342972551	0.373817361
3247	0.8342666544	0.3738169127
3248	0.8342666544	0.3738168529
3249	0.8342666544	0.3738140738
3250	0.8342666544	0.3738140439
3251	0.8342666544	0.3738139841
3252	0.8342972551	0.3738059455
3253	0.8342972551	0.3738034353
3254	0.8342972551	0.3738022399
3255	0.8342972551	0.37380221
3256	0.8342972551	0.3738020606
3257	0.8342972551	0.3737985643
3258	0.8342972551	0.3737985643
3259	0.8342972551	0.3737971
3260	0.8342972551	0.3737970402
3261	0.8342360537	0.373794261
3262	0.8342666544	0.3737925577
3263	0.8342666544	0.3737925278
3264	0.8342666544	0.3737905256
3265	0.8342666544	0.3737904359
3266	0.8342972551	0.3737902268
3267	0.8342666544	0.3737772872
3268	0.8342666544	0.3737772872
3269	0.8342666544	0.3737733127
3270	0.8342360537	0.3737721473
3271	0.8342360537	0.3737695773
3272	0.8342360537	0.3737694577
3273	0.8342360537	0.3737692784
3274	0.8342360537	0.3737691888
3275	0.834205453	0.3737662004
3276	0.834205453	0.3737661706
3277	0.834205453	0.3737661706
3278	0.834205453	0.3737661407
3279	0.834205453	0.3737648258
3280	0.834205453	0.3737648557
3281	0.834205453	0.3737648258
3282	0.834205453	0.3737647959
3283	0.834205453	0.3737648258
3284	0.834205453	0.3737647959
3285	0.834205453	0.3737647959
3286	0.834205453	0.3737646166
3287	0.834205453	0.3737645867
3288	0.834205453	0.3737643178
3289	0.834205453	0.3737620466
3290	0.834205453	0.3737620167
3291	0.8342360537	0.3737560102
3292	0.8342360537	0.3737559504
3293	0.8342360537	0.3737559205
3294	0.8342360537	0.3737555918
3295	0.8342360537	0.3737524241
3296	0.8342666544	0.3737520058
3297	0.8342666544	0.3737511989
3298	0.8342666544	0.3737511989
3299	0.8342666544	0.373751169
3300	0.8342666544	0.373751169
3301	0.8342666544	0.3737511989
3302	0.834205453	0.3737197615
3303	0.834205453	0.3737197615
3304	0.834205453	0.3737173111
3305	0.8342360537	0.3737131274
3306	0.8342360537	0.3737130975
3307	0.8342360537	0.3737122607
3308	0.8342360537	0.3736996798
3309	0.8342360537	0.3736988729
3310	0.8342360537	0.3736989028
3311	0.8342360537	0.3736975879
3312	0.8342360537	0.3736975879
3313	0.834205453	0.3736849472
3314	0.834205453	0.3736849173
3315	0.834205453	0.3736842001
3316	0.834205453	0.3736841105
3317	0.834205453	0.3736828255
3318	0.834205453	0.3736828255
3319	0.8341748524	0.373673203
3320	0.8341748524	0.3736731433
3321	0.8341748524	0.3736731433
3322	0.8341748524	0.3736731134
3323	0.8342360537	0.3736603531
3324	0.8342360537	0.373660383
3325	0.8342360537	0.3736602336
3326	0.8342666544	0.3736461286
3327	0.8342666544	0.3736460389
3328	0.8342666544	0.3736459194
3329	0.8342666544	0.3736454114
3330	0.8342666544	0.3736453815
3331	0.8342666544	0.3736453815
3332	0.8342666544	0.3736453815
3333	0.8342666544	0.3736453815
3334	0.8342666544	0.3736453815
3335	0.8342666544	0.3736449034
3336	0.8342360537	0.3736148406
3337	0.8342360537	0.3736147808
3338	0.8342360537	0.373614721
3339	0.8342360537	0.3736146613
3340	0.8342360537	0.3736146912
3341	0.8342360537	0.3736146015
3342	0.8342360537	0.3736146015
3343	0.8342360537	0.3736143624
3344	0.8342360537	0.3736143027
3345	0.8342360537	0.3736143027
3346	0.8342360537	0.3736143326
3347	0.8342360537	0.3736143027
3348	0.8342360537	0.3736116729
3349	0.8342360537	0.373611643
3350	0.8342360537	0.3736116729
3351	0.8342360537	0.373611643
3352	0.8342360537	0.373611643
3353	0.8342360537	0.373611643
3354	0.8342360537	0.3736116132
3355	0.8342360537	0.3736115833
3356	0.8342360537	0.3736116132
3357	0.8342360537	0.3736116132
3358	0.8342360537	0.3736115833
3359	0.8342360537	0.3735966714
3360	0.8341442517	0.3735591377
3361	0.834113651	0.3735313461
3362	0.834113651	0.3735292841
3363	0.834113651	0.3735291048
3364	0.834113651	0.3735285072
3365	0.834113651	0.3735284773
3366	0.834113651	0.3735170618
3367	0.834113651	0.3735170917
3368	0.834113651	0.3735157469
3369	0.834113651	0.3735157469
3370	0.834113651	0.3735149102
3371	0.834113651	0.3735148803
3372	0.834205453	0.3734874174
3373	0.834205453	0.3734854152
3374	0.834205453	0.3734854152
3375	0.834205453	0.3734854152
3376	0.834205453	0.3734841302
3377	0.8342360537	0.3734702643
3378	0.8342360537	0.3734702643
3379	0.834205453	0.3734702045
3380	0.8342360537	0.373469039
3381	0.8342360537	0.3734688
3382	0.8342360537	0.3734687402
3383	0.834205453	0.3734660507
3384	0.834205453	0.3734659909
3385	0.834205453	0.373465961
3386	0.8341748524	0.3734587591
3387	0.8341442517	0.3734567569
3388	0.8341442517	0.3734566972
3389	0.8341748524	0.3734534399
3390	0.8341748524	0.3734512882
3391	0.8341748524	0.3734512285
3392	0.8341748524	0.3734511986
3393	0.8341748524	0.3734498837
3394	0.8341748524	0.3734484194
3395	0.834205453	0.3734372131
3396	0.834205453	0.3734372131
3397	0.8342360537	0.3734371832
3398	0.8342360537	0.3734371534
3399	0.8342360537	0.3734371832
3400	0.8342360537	0.3734370039
3401	0.8342360537	0.3734288756
3402	0.8342360537	0.3734288756
3403	0.8342360537	0.3734288756
3404	0.8342360537	0.373428786
3405	0.8342360537	0.3734281584
3406	0.8342360537	0.373428009
3407	0.8342360537	0.3734218231
3408	0.8342360537	0.3734218231
3409	0.8342360537	0.3734217634
3410	0.8342360537	0.3734217036
3411	0.8342360537	0.373414681
3412	0.8342666544	0.3734055366
3413	0.8342666544	0.3734054769
3414	0.8342666544	0.3734050884
3415	0.8341748524	0.3733936131
3416	0.8341748524	0.3733930154
3417	0.8341748524	0.3733930453
3418	0.8340524496	0.3733613389
3419	0.834113651	0.3733571851
3420	0.834113651	0.3733442755
3421	0.8340830503	0.3733420641
3422	0.8340830503	0.3733412871
3423	0.8340830503	0.3733402412
3424	0.8340830503	0.3733393447
3425	0.8340830503	0.3733389263
3426	0.834113651	0.3733368942
3427	0.834113651	0.3733226697
3428	0.834113651	0.3733226996
3429	0.834113651	0.3733225203
3430	0.834113651	0.3733224904
3431	0.8341442517	0.3733212951
3432	0.8341442517	0.3733169022
3433	0.8341442517	0.3733168723
3434	0.8341442517	0.3733150195
3435	0.834113651	0.3733132564
3436	0.834113651	0.3733132265
3437	0.8340830503	0.3733064131
3438	0.834205453	0.3733016616
3439	0.834205453	0.3733016616
3440	0.834205453	0.3733015421
3441	0.8341748524	0.3733001077
3442	0.8341748524	0.3733001077
3443	0.8341748524	0.3732985537
3444	0.834113651	0.3732918897
3445	0.834113651	0.3732918598
3446	0.834113651	0.3732918598
3447	0.834113651	0.3732918001
3448	0.834113651	0.3732816397
3449	0.8341442517	0.3732696564
3450	0.8341442517	0.3732670565
3451	0.8341442517	0.3732649348
3452	0.8341442517	0.373263859
3453	0.834113651	0.3732637395
3454	0.834113651	0.3732637096
3455	0.834205453	0.3732420142
3456	0.834205453	0.3732418349
3457	0.834205453	0.3732418946
3458	0.834205453	0.3732413269
3459	0.834205453	0.3732409981
3460	0.8342360537	0.373239743
3461	0.8342360537	0.373239743
3462	0.8342360537	0.373239235
3463	0.8342360537	0.3732391752
3464	0.8342360537	0.3732381592
3465	0.8342666544	0.3732246818
3466	0.8342972551	0.3732171212
3467	0.8342972551	0.3731960833
3468	0.8342972551	0.3731960235
3469	0.8342360537	0.373192826
3470	0.8342360537	0.3731927961
3471	0.8342360537	0.3731927662
3472	0.8342360537	0.3731927961
3473	0.8342360537	0.3731926467
3474	0.8342360537	0.3731925869
3475	0.8342360537	0.373189748
3476	0.8342360537	0.3731896882
3477	0.8342360537	0.3731896882
3478	0.8342360537	0.3731896882
3479	0.8342360537	0.3731896583
3480	0.8342360537	0.3731896284
3481	0.8342360537	0.3731894491
3482	0.8342666544	0.3731662894
3483	0.8342666544	0.3731662297
3484	0.8342972551	0.3731427711
3485	0.8342972551	0.373142801
3486	0.8342972551	0.3731403207
3487	0.8342666544	0.3731399919
3488	0.8342666544	0.3731400218
3489	0.8342666544	0.3731399322
3490	0.8342666544	0.3731384978
3491	0.834205453	0.3731334176
3492	0.834205453	0.3731333578
3493	0.834205453	0.3731333578
3494	0.834205453	0.3731332084
3495	0.834205453	0.3731331187
3496	0.834205453	0.3731331486
3497	0.834205453	0.3731331187
3498	0.834205453	0.3731329992
3499	0.834205453	0.3731319533
3500	0.834205453	0.3731319832
3501	0.834205453	0.3731295327
3502	0.834205453	0.3731283972
3503	0.834205453	0.3731283972
3504	0.834205453	0.3731283374
3505	0.834205453	0.3731283374
3506	0.8342360537	0.3731177287
3507	0.8342360537	0.3731177586
3508	0.8342360537	0.3731142623
3509	0.8342360537	0.3731142623
3510	0.8342360537	0.3731142623
3511	0.8342360537	0.3731142324
3512	0.8342360537	0.3731142025
3513	0.8342360537	0.3731137542
3514	0.8341748524	0.3730736805
3515	0.834205453	0.3730735311
3516	0.834205453	0.3730734713
3517	0.834205453	0.3730734414
3518	0.834205453	0.3730726943
3519	0.834205453	0.3730711404
3520	0.834205453	0.3730711404
3521	0.834205453	0.3730711703
3522	0.834205453	0.3730707519
3523	0.8342666544	0.3730512081
3524	0.8342666544	0.3730512081
3525	0.8342666544	0.3730509989
3526	0.8342666544	0.3730504311
3527	0.8342666544	0.3730504013
3528	0.8342360537	0.3730307977
3529	0.8342360537	0.3730308276
3530	0.8342360537	0.3730306184
3531	0.8342360537	0.3730305885
3532	0.8342360537	0.3730305586
3533	0.8342360537	0.3730304391
3534	0.8342360537	0.3730304092
3535	0.8342360537	0.3730241635
3536	0.8342360537	0.3730241635
3537	0.8342360537	0.3730240141
3538	0.8343278558	0.3730221315
3539	0.8343278558	0.3730221016
3540	0.8343278558	0.3730220717
3541	0.8343584565	0.373020189
3542	0.8343584565	0.3730201592
3543	0.8343584565	0.3730201592
3544	0.8343278558	0.3730159157
3545	0.8343278558	0.3730159456
3546	0.8343278558	0.3730159456
3547	0.8343278558	0.3730159456
3548	0.8343278558	0.3730158858
3549	0.8343278558	0.3730158858
3550	0.8343278558	0.3730158858
3551	0.8343278558	0.3730157962
3552	0.8343278558	0.3730157962
3553	0.8343278558	0.3730157663
3554	0.8343278558	0.3730157962
3555	0.8343278558	0.3730157962
3556	0.8343278558	0.3730157663
3557	0.8343278558	0.3730157364
3558	0.8343278558	0.3730157663
3559	0.8343278558	0.3730156468
3560	0.8343278558	0.3730156468
3561	0.8343278558	0.3730156468
3562	0.8343278558	0.373015587
3563	0.8343278558	0.373015587
3564	0.8343278558	0.373015587
3565	0.8343278558	0.3730156169
3566	0.8343278558	0.373015587
3567	0.8343278558	0.3730156169
3568	0.8343278558	0.3730154376
3569	0.8343278558	0.3730154077
3570	0.8343278558	0.3730154077
3571	0.8343278558	0.3730153778
3572	0.8343278558	0.3730153778
3573	0.8343278558	0.3730153778
3574	0.8343278558	0.3730152583
3575	0.8343278558	0.373015318
3576	0.8343278558	0.3730152583
3577	0.8343278558	0.3730152882
3578	0.8343278558	0.3730152583
3579	0.8343278558	0.3730152583
3580	0.8343278558	0.3730147204
3581	0.8343278558	0.3730147204
3582	0.8343278558	0.3730147204
3583	0.8343278558	0.3730147204
3584	0.8342972551	0.3730125986
3585	0.8342972551	0.3730125986
3586	0.8342972551	0.3730125986
3587	0.8342972551	0.3730125986
3588	0.8342972551	0.3730124492
3589	0.8342972551	0.3730124492
3590	0.8342972551	0.3730124791
3591	0.8342972551	0.3730123297
3592	0.8342972551	0.3730123297
3593	0.8342972551	0.3730119711
3594	0.8342972551	0.373012001
3595	0.8342972551	0.373012001
3596	0.8342972551	0.3730101183
3597	0.8342972551	0.3730099988
3598	0.8342972551	0.3730093115
3599	0.8342972551	0.3730093115
3600	0.8342972551	0.3730090724
3601	0.8342972551	0.3730090724
3602	0.8342972551	0.3730090724
3603	0.8342972551	0.3730089529
3604	0.8342972551	0.3730088034
3605	0.8342666544	0.373008654
3606	0.8342666544	0.3730086241
3607	0.8342666544	0.373008415
3608	0.8342666544	0.373008415
3609	0.8342666544	0.373008415
3610	0.8342666544	0.373008415
3611	0.8342972551	0.3730036635
3612	0.8342972551	0.3730036336
3613	0.8342972551	0.3730036037
3614	0.8343278558	0.3730007349
3615	0.8343278558	0.3730007648
3616	0.8343278558	0.3730004958
3617	0.8343584565	0.3729979258
3618	0.8343278558	0.3729737202
3619	0.8343278558	0.3729735409
3620	0.8343278558	0.3729735409
3621	0.8343278558	0.372973511
3622	0.8343278558	0.3729735409
3623	0.8343278558	0.3729734812
3624	0.8343278558	0.372973272
3625	0.8343278558	0.3729731226
3626	0.8343278558	0.3729731226
3627	0.8343278558	0.3729729731
3628	0.8343278558	0.3729729731
3629	0.8343278558	0.3729728536
3630	0.8343278558	0.3729728536
3631	0.8343278558	0.3729727042
3632	0.8343278558	0.3729727042
3633	0.8343278558	0.3729725548
3634	0.8343278558	0.372972495
3635	0.8343278558	0.3729725249
3636	0.8343278558	0.3729724352
3637	0.8343278558	0.3729724053
3638	0.8343278558	0.3729723755
3639	0.8343278558	0.3729724053
3640	0.8343278558	0.3729724053
3641	0.8343278558	0.3729721962
3642	0.8343278558	0.3729715387
3643	0.8343278558	0.3729715387
3644	0.8343278558	0.3729715686
3645	0.8343278558	0.3729714491
3646	0.8343278558	0.3729713893
3647	0.8343278558	0.3729713295
3648	0.8343278558	0.3729713295
3649	0.8343278558	0.3729713295
3650	0.8343278558	0.3729713295
3651	0.8343278558	0.3729711502
3652	0.8343584565	0.3729623645
3653	0.8343584565	0.3729623346
3654	0.8343584565	0.3729623346
3655	0.8343584565	0.3729623346
3656	0.8343584565	0.3729622748
3657	0.8343584565	0.3729621553
3658	0.8343584565	0.3729621254
3659	0.8343584565	0.3729621254
3660	0.8343278558	0.3729580314
3661	0.8343278558	0.3729580015
3662	0.8343278558	0.3729579119
3663	0.8343278558	0.372957882
3664	0.8343278558	0.3729578222
3665	0.8343278558	0.3729276997
3666	0.8343278558	0.3729273112
3667	0.8343278558	0.3729271617
3668	0.8343278558	0.3729271617
3669	0.8343278558	0.3729270721
3670	0.8343278558	0.372927102
3671	0.8343278558	0.3729258469
3672	0.8343278558	0.3729259066
3673	0.8343278558	0.3729259066
3674	0.8343584565	0.3729077674
3675	0.8343584565	0.3729074088
3676	0.8343584565	0.3729073789
3677	0.8343584565	0.3729073789
3678	0.8343584565	0.3729073789
3679	0.8343584565	0.3729053468
3680	0.8343890572	0.3729052273
3681	0.8343890572	0.3729052572
3682	0.8343890572	0.3729052273
3683	0.8343890572	0.3728852651
3684	0.8343890572	0.372885295
3685	0.8343890572	0.3728852651
3686	0.8343890572	0.3728852651
3687	0.8343890572	0.3728853249
3688	0.8343890572	0.3728830238
3689	0.8343890572	0.3728829043
3690	0.8343890572	0.3728827848
3691	0.8343890572	0.3728827848
3692	0.8343890572	0.3728827549
3693	0.8343890572	0.3728827848
3694	0.8343890572	0.3728827549
3695	0.8343890572	0.372882456
3696	0.8343890572	0.372882456
3697	0.8343890572	0.3728824262
3698	0.8343890572	0.372879916
3699	0.8343890572	0.3728797964
3700	0.8343278558	0.3728679924
3701	0.8343278558	0.3728680223
3702	0.8343278558	0.3728679626
3703	0.8343278558	0.3728678729
3704	0.8343278558	0.372867843
3705	0.8343278558	0.372866827
3706	0.8343278558	0.3728667373
3707	0.8343278558	0.3728667075
3708	0.8343278558	0.3728665282
3709	0.8343278558	0.3728665282
3710	0.8343278558	0.3728664385
3711	0.8343278558	0.3728661994
3712	0.8343278558	0.3728660799
3713	0.8343584565	0.3728370929
3714	0.8343584565	0.372837063
3715	0.8343584565	0.3728370033
3716	0.8343584565	0.3728368538
3717	0.8343584565	0.3728368538
3718	0.8343584565	0.3728359573
3719	0.8343584565	0.3728359275
3720	0.8343584565	0.3728358378
3721	0.8343278558	0.3728010235
3722	0.8343278558	0.3728008144
3723	0.8343278558	0.3728008442
3724	0.8343278558	0.3728007845
3725	0.8343278558	0.3728007845
3726	0.8343278558	0.3728006649
3727	0.8343278558	0.3728006948
3728	0.8343278558	0.3728005454
3729	0.8343584565	0.3728004558
3730	0.8343584565	0.3728004558
3731	0.8343584565	0.3728004558
3732	0.8343584565	0.3728004259
3733	0.8343584565	0.372800396
3734	0.8343584565	0.372800396
3735	0.8343584565	0.372800396
3736	0.8343584565	0.372800396
3737	0.8343584565	0.3728002466
3738	0.8343584565	0.3728001868
3739	0.8343584565	0.3728001569
3740	0.8343584565	0.3728001569
3741	0.8343584565	0.3728001569
3742	0.8343584565	0.3728001569
3743	0.8343584565	0.3728001569
3744	0.8343584565	0.3728000972
3745	0.8343584565	0.372800127
3746	0.8343584565	0.3727999776
3747	0.8343584565	0.3727999776
3748	0.8343584565	0.372799888
3749	0.8343584565	0.3727999179
3750	0.8343584565	0.3727998581
3751	0.8343584565	0.372799888
3752	0.8343584565	0.3727998581
3753	0.8343584565	0.3727994696
3754	0.8343584565	0.3727994397
3755	0.8343584565	0.3727994397
3756	0.8343584565	0.3727994397
3757	0.8343584565	0.3727994397
3758	0.8343584565	0.3727990811
3759	0.8343584565	0.3727990214
3760	0.8343584565	0.3727990214
3761	0.8343584565	0.3727988122
3762	0.8343584565	0.3727988122
3763	0.8343584565	0.3727988122
3764	0.8343584565	0.3727987225
3765	0.8343584565	0.3727987225
3766	0.8343584565	0.372798603
3767	0.8343584565	0.3727982444
3768	0.8343584565	0.3727982444
3769	0.8343584565	0.3727982444
3770	0.8343584565	0.3727982145
3771	0.8343278558	0.3727976168
3772	0.8343278558	0.3727976168
3773	0.8343584565	0.3727892495
3774	0.8343584565	0.3727892495
3775	0.8343584565	0.3727892495
3776	0.8343584565	0.3727891
3777	0.8343584565	0.3727890702
3778	0.8343584565	0.3727890702
3779	0.8343584565	0.3727887115
3780	0.8343584565	0.3727887115
3781	0.8343584565	0.3727886219
3782	0.8343584565	0.3727885621
3783	0.8343584565	0.3727885621
3784	0.8343584565	0.3727885621
3785	0.8343584565	0.3727885024
3786	0.8343584565	0.3727884127
3787	0.8343584565	0.3727884127
3788	0.8343584565	0.3727883231
3789	0.8343584565	0.3727883828
3790	0.8343584565	0.3727883828
3791	0.8343584565	0.3727882035
3792	0.8343584565	0.372788084
3793	0.8343584565	0.372788084
3794	0.8343584565	0.3727877254
3795	0.8343584565	0.3727877553
3796	0.8343584565	0.3727877852
3797	0.8343584565	0.372787576
3798	0.8343584565	0.3727875162
3799	0.8343278558	0.3727873668
3800	0.8343278558	0.3727873369
3801	0.8343278558	0.3727873668
3802	0.8343278558	0.3727873668
3803	0.8343278558	0.372787307
3804	0.8343278558	0.3727872473
3805	0.8343278558	0.3727872771
3806	0.8343278558	0.3727872473
3807	0.8343278558	0.3727870978
3808	0.8343278558	0.3727870978
3809	0.8343278558	0.372787068
3810	0.8343278558	0.372787068
3811	0.8343278558	0.372787068
3812	0.8343278558	0.372787068
3813	0.8343278558	0.372787068
3814	0.8343278558	0.3727870381
3815	0.8343278558	0.3727870381
3816	0.8343278558	0.3727870381
3817	0.8343278558	0.3727870381
3818	0.8343278558	0.3727870381
3819	0.8343278558	0.3727870381
3820	0.8343278558	0.3727870381
3821	0.8343278558	0.3727870381
3822	0.8343278558	0.3727870381
3823	0.8343278558	0.3727870381
3824	0.8343278558	0.3727868588
3825	0.8343278558	0.3727868588
3826	0.8343278558	0.3727868887
3827	0.8343278558	0.3727867392
3828	0.8343278558	0.3727865599
3829	0.8343278558	0.3727866197
3830	0.8343278558	0.3727866197
3831	0.8343278558	0.3727865002
3832	0.8343278558	0.3727864404
3833	0.8343278558	0.3727864703
3834	0.8343278558	0.3727862312
3835	0.8343278558	0.3727863209
3836	0.8343278558	0.3727862312
3837	0.8343278558	0.372786291
3838	0.8343278558	0.3727862312
3839	0.8343278558	0.3727862312
3840	0.8343278558	0.3727862013
3841	0.8343278558	0.3727861715
3842	0.8343278558	0.372786022
3843	0.8343584565	0.3727851554
3844	0.8343584565	0.3727847072
